block_x,block_y,target_path,x_norm,y_norm,angle,p1_path,p2_path,p3_path,p4_path,flag_out_of_map
6,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_000_139.6918483683328_35.667884108108105_90.0_64.jpg,-0.4804687499820467,0.2539062499987699,90.0,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_11.png,False
6,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_001_139.69206948224712_35.667844816603434_347.6620417847277_64.jpg,-0.16892566261312195,-0.6779475465775731,347.6620417847277,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_13_base_11.png,False
6,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_002_139.69228270523203_35.66777431026224_337.8525986332838_64.jpg,0.13149933427297297,0.4443368889225363,337.8525986332838,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_6_12_base_11.png,False
7,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_003_139.69249181150948_35.66769239719748_334.2574972831642_64.jpg,-0.5738759901712488,0.5864048606180061,334.2574972831642,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_11.png,False
7,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_004_139.69271570410794_35.667674867513945_354.4951994599177_64.jpg,-0.2584178174890559,-0.3831920944945555,354.4951994599177,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_11.png,False
7,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_005_139.69287020463835_35.667511880485186_307.60033212279245_64.jpg,-0.040731054554791105,0.8994885334977498,307.60033212279245,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_11.png,False
8,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_006_139.69309460883457_35.66750305199939_357.22755572175964_64.jpg,-0.724552055485764,-0.08519956143759888,357.22755572175964,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_11.png,False
7,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_007_139.69330516188424_35.66742493286782_335.4544609902233_64.jpg,0.5721110801500758,0.05028830738329493,335.4544609902233,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_13_base_11.png,False
8,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_008_139.69317304497676_35.66760653768109_120.58429236504772_64.jpg,-0.6140378077708366,-0.2646825406336095,120.58429236504772,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_13_base_11.png,False
7,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_009_139.69337214708693_35.66771042962095_32.71206535844412_64.jpg,0.6664912864814435,0.5551298761514722,32.71206535844412,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_7_12_base_11.png,False
8,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_010_139.69348905652066_35.66790217781456_63.64942874019722_64.jpg,-0.16878671473208837,0.22256660286334995,63.64942874019722,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_11.png,False
8,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_011_139.6936744867301_35.668028869656744_40.06359799759395_64.jpg,0.09247906819012344,0.0028354390765317206,40.06359799759395,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_11.png,False
8,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_012_139.69388106552032_35.66811696272614_27.695220706748614_64.jpg,0.38354258761566895,-0.14995097815340142,27.695220706748614,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_8_12_base_11.png,False
9,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_013_139.6940821672449_35.66801699632269_328.5384879684124_64.jpg,-0.33311091950482635,0.02342825282442007,328.5384879684124,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_11.png,False
9,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_014_139.6942331096364_35.667850708680675_306.40646242286306_64.jpg,-0.1204374710046854,0.3118333819476238,306.40646242286306,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_12_base_11.png,False
9,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_015_139.69436869332912_35.66767167726523_301.60204735803643_64.jpg,0.0705960166917454,-0.37765900688413456,301.60204735803643,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_11.png,False
9,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_016_139.69420265872543_35.66752045657941_228.26704903462223_64.jpg,-0.16334192071517917,-0.11538562991109114,228.26704903462223,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_11.png,False
9,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_017_139.69420717335453_35.66729592416846_270.9358465775015_64.jpg,-0.1569809393554854,0.2740377703368546,270.9358465775015,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_11.png,False
9,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_018_139.69443153982834_35.667305664336524_3.0587222923585076_64.jpg,0.15914490995499153,0.25714466634452204,3.0587222923585076,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_11.png,False
9,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_019_139.69420712480544_35.66729711548045_182.68461606281377_64.jpg,-0.15704934360424866,0.2719715885958207,182.68461606281377,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_13_base_11.png,False
