block_x,block_y,target_path,x_norm,y_norm,angle,p1_path,p2_path,p3_path,p4_path,flag_out_of_map
9,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_020_139.69439100733908_35.667168187596474_319.20469124050305_64.jpg,0.10203580904627557,-0.5044191126314379,319.20469124050305,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_11.png,False
9,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_021_139.69430762537013_35.6669596626994_252.0031695247867_64.jpg,-0.015446965019132466,-0.1427587442656142,252.0031695247867,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_11.png,False
9,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_022_139.6945315682584_35.66694278762214_354.70080791569956_64.jpg,0.30008206457021047,-0.11349103214741696,354.70080791569956,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_9_14_base_11.png,False
10,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_023_139.69475117803785_35.66689581177493_345.24909502196783_64.jpg,-0.39049413040706704,-0.032017297138864365,345.24909502196783,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_11.png,False
10,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_024_139.69497481751182_35.666916319605875_6.439895885984895_64.jpg,-0.07539260277462981,-0.06758556643637892,6.439895885984895,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_11.png,False
10,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_025_139.69519932802532_35.66692181640282_1.7261700875030974_64.jpg,0.24093619427632407,-0.07711907363738835,1.7261700875030974,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_11.png,False
10,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_026_139.69540000154134_35.66682099316436_328.2661294373936_64.jpg,0.5236793537457777,0.09774623057023923,328.2661294373936,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_10_14_base_11.png,False
11,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_027_139.69548852987418_35.66702738579922_70.7879679641428_64.jpg,-0.35158679485263045,-0.26021599552450425,70.7879679641428,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_11.png,False
11,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_028_139.6955645525878_35.66681606676918_286.292088356661_64.jpg,-0.24447299794977126,0.10629044720711356,286.292088356661,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_11.png,False
11,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_029_139.6957337174395_35.66696377742686_47.06431044857669_64.jpg,-0.0061246319415863264,-0.14989522470421068,47.06431044857669,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_11.png,False
11,14,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_030_139.69588023733434_35.667133974682606_55.03110082622713_64.jpg,0.2003176470905883,-0.44508109014285147,55.03110082622713,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_14_base_11.png,False
12,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_031_139.69606148724256_35.66726657806194_42.003892944418546_64.jpg,-0.5443064930589329,0.32493492382468236,42.003892944418546,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_11.png,False
11,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_032_139.69625168489068_35.66738599347172_37.69745861449858_64.jpg,0.7236764726199864,0.1178238224919248,37.69745861449858,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_11_13_base_11.png,False
12,13,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_033_139.69645383248678_35.6674838276929_30.783152930799908_64.jpg,0.008496568125814898,-0.05185740486624013,30.783152930799908,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_13_base_11.png,False
12,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_034_139.696496914962_35.667704234330216_80.97672339158947_64.jpg,0.06919852524464414,0.5658748335239938,80.97672339158947,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_11.png,False
12,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_035_139.696468465607_35.667927002864005_95.92333040658157_64.jpg,0.029114209799984872,0.17951065773447183,95.92333040658157,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_11.png,False
12,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_036_139.6964744911195_35.66815149980974_88.75085328710328_64.jpg,0.03760398198731791,-0.20985123252237337,88.75085328710328,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_11.png,False
12,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_037_139.69667218826302_35.66825804099841_33.558203787941835_64.jpg,0.31615351901489214,-0.39463360662428393,33.558203787941835,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_11.png,False
12,11,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_038_139.69677348111338_35.668458477881025_67.67900219910713_64.jpg,0.4588722051201886,0.2577336750916315,67.67900219910713,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_11.png,False
12,12,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_039_139.6965862452419_35.668582485597994_140.81151104367632_64.jpg,0.19506229675667477,-0.9573422090289885,140.81151104367632,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_12_base_11.png,False
12,11,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_040_139.6963702047135_35.66864381809786_160.73815863648895_64.jpg,-0.1093325371057165,-0.063715763486627,160.73815863648895,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_00.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_10.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_01.png,/home/lkj/proj/bearinguav/loc2traj/nav_34bc50_s25_t20_d2d_phr5_20260424_101900/traj_patches/34bc_50_block_12_11_base_11.png,False
